"","V1","V2"
"1",0.499220659789029,0.834590568682191
"2",-0.509598751966629,0.865356638356136
"3",-0.313012310983274,-0.540007409501389
"4",0.71367582334888,0.0945401654905059
"5",-1.05062909049479,-0.493905705254014
"6",-0.750474266472468,0.191654117615396
"7",-0.350283028277673,-0.168276617504673
"8",0.620263563590643,-0.0387739256028513
"9",-0.216936032262236,0.034096742498534
"10",-0.24855346592638,0.68234694017604
"11",1.32642755077456,1.4006171665729
"12",0.688668461198262,1.38550956134049
"13",2.70573051079332,1.52631182469635
"14",2.33545744508107,-0.497797479126173
"15",-1.34063790108008,2.2054430127943
"16",1.24459453852241,-0.184183904317935
"17",0.772188069725951,1.53916368321159
"18",-0.364032387107161,2.32334502346812
"19",1.64047376909129,1.17708567034074
"20",-1.04402092929623,1.95016425369856
